kind,net,layer,width_mm,start_x_mm,start_y_mm,end_x_mm,end_y_mm,diameter_mm,drill_mm
segment,CH_LED_1,B.Cu,0.200000,20.248500,20.926900,20.248500,23.606100,,
segment,CH_LED_1,B.Cu,0.200000,20.248500,23.606100,19.056400,24.798200,,
segment,CH_LED_1,B.Cu,0.200000,74.756900,16.250000,74.510800,16.496100,,
segment,CH_LED_1,B.Cu,0.200000,76.470000,16.250000,74.756900,16.250000,,
segment,CH_LED_1,F.Cu,0.200000,18.950000,24.904600,19.056400,24.798200,,
segment,CH_LED_1,F.Cu,0.200000,18.950000,26.000000,18.950000,24.904600,,
segment,CH_LED_1,F.Cu,0.200000,20.248500,20.926900,24.679300,16.496100,,
segment,CH_LED_1,F.Cu,0.200000,24.679300,16.496100,74.510800,16.496100,,
segment,CH_LED_10,B.Cu,0.200000,76.470000,20.750000,77.371700,20.750000,,
segment,CH_LED_10,B.Cu,0.200000,76.969900,23.969800,76.689000,23.969800,,
segment,CH_LED_10,B.Cu,0.200000,77.371700,20.750000,77.371700,23.568000,,
segment,CH_LED_10,B.Cu,0.200000,77.371700,23.568000,76.969900,23.969800,,
segment,CH_LED_10,F.Cu,0.200000,63.950000,26.000000,64.751700,26.000000,,
segment,CH_LED_10,F.Cu,0.200000,64.751700,25.599100,66.381000,23.969800,,
segment,CH_LED_10,F.Cu,0.200000,64.751700,26.000000,64.751700,25.599100,,
segment,CH_LED_10,F.Cu,0.200000,66.381000,23.969800,76.689000,23.969800,,
segment,CH_LED_10_A,F.Cu,0.250000,65.800000,31.500000,66.050000,26.000000,,
segment,CH_LED_1_A,F.Cu,0.250000,20.800000,31.500000,21.050000,26.000000,,
segment,CH_LED_2,B.Cu,0.200000,36.181800,21.833700,41.345500,16.670000,,
segment,CH_LED_2,B.Cu,0.200000,41.345500,16.670000,73.864800,16.670000,,
segment,CH_LED_2,B.Cu,0.200000,73.864800,16.670000,73.869500,16.674700,,
segment,CH_LED_2,B.Cu,0.200000,73.869500,16.674700,73.869500,16.745200,,
segment,CH_LED_2,B.Cu,0.200000,73.869500,16.745200,74.222100,17.097800,,
segment,CH_LED_2,B.Cu,0.200000,74.222100,17.097800,74.878900,17.097800,,
segment,CH_LED_2,B.Cu,0.200000,74.878900,17.097800,75.226700,16.750000,,
segment,CH_LED_2,B.Cu,0.200000,75.226700,16.750000,75.568300,16.750000,,
segment,CH_LED_2,B.Cu,0.200000,76.470000,16.750000,75.568300,16.750000,,
segment,CH_LED_2,F.Cu,0.200000,23.950000,26.000000,24.751700,26.000000,,
segment,CH_LED_2,F.Cu,0.200000,24.751700,25.601200,28.519100,21.833800,,
segment,CH_LED_2,F.Cu,0.200000,24.751700,26.000000,24.751700,25.601200,,
segment,CH_LED_2,F.Cu,0.200000,28.519100,21.833800,36.181800,21.833800,,
segment,CH_LED_2,F.Cu,0.200000,36.181800,21.833800,36.181800,21.833700,,
segment,CH_LED_2_A,F.Cu,0.250000,25.800000,31.500000,26.050000,26.000000,,
segment,CH_LED_3,B.Cu,0.200000,37.004100,21.862300,41.794700,17.071700,,
segment,CH_LED_3,B.Cu,0.200000,41.794700,17.071700,73.628000,17.071700,,
segment,CH_LED_3,B.Cu,0.200000,73.628000,17.071700,74.055800,17.499500,,
segment,CH_LED_3,B.Cu,0.200000,74.055800,17.499500,75.045200,17.499500,,
segment,CH_LED_3,B.Cu,0.200000,75.045200,17.499500,75.086700,17.458000,,
segment,CH_LED_3,B.Cu,0.200000,75.086700,17.458000,75.143000,17.458000,,
segment,CH_LED_3,B.Cu,0.200000,75.143000,17.458000,75.351000,17.250000,,
segment,CH_LED_3,B.Cu,0.200000,75.351000,17.250000,76.470000,17.250000,,
segment,CH_LED_3,F.Cu,0.200000,28.950000,26.000000,29.751700,26.000000,,
segment,CH_LED_3,F.Cu,0.200000,29.751700,25.599200,30.396400,24.954500,,
segment,CH_LED_3,F.Cu,0.200000,29.751700,26.000000,29.751700,25.599200,,
segment,CH_LED_3,F.Cu,0.200000,30.396400,24.954500,33.911900,24.954500,,
segment,CH_LED_3,F.Cu,0.200000,33.911900,24.954500,37.004100,21.862300,,
segment,CH_LED_3_A,F.Cu,0.250000,30.800000,31.500000,31.050000,26.000000,,
segment,CH_LED_4,B.Cu,0.200000,73.606400,17.901200,73.385000,17.679800,,
segment,CH_LED_4,B.Cu,0.200000,75.267800,17.901200,73.606400,17.901200,,
segment,CH_LED_4,B.Cu,0.200000,75.417500,17.751500,75.267800,17.901200,,
segment,CH_LED_4,B.Cu,0.200000,75.566800,17.751500,75.417500,17.751500,,
segment,CH_LED_4,B.Cu,0.200000,75.568300,17.750000,75.566800,17.751500,,
segment,CH_LED_4,B.Cu,0.200000,76.470000,17.750000,75.568300,17.750000,,
segment,CH_LED_4,F.Cu,0.200000,33.950000,26.000000,34.751700,26.000000,,
segment,CH_LED_4,F.Cu,0.200000,34.751700,25.599200,42.871600,17.479300,,
segment,CH_LED_4,F.Cu,0.200000,34.751700,26.000000,34.751700,25.599200,,
segment,CH_LED_4,F.Cu,0.200000,42.871600,17.479300,73.184500,17.479300,,
segment,CH_LED_4,F.Cu,0.200000,73.184500,17.479300,73.385000,17.679800,,
segment,CH_LED_4_A,F.Cu,0.250000,35.800000,31.500000,36.050000,26.000000,,
segment,CH_LED_5,B.Cu,0.200000,75.091400,18.726900,75.089100,18.726900,,
segment,CH_LED_5,B.Cu,0.200000,75.568300,18.250000,75.091400,18.726900,,
segment,CH_LED_5,B.Cu,0.200000,76.470000,18.250000,75.568300,18.250000,,
segment,CH_LED_5,F.Cu,0.200000,38.950000,26.000000,39.751700,26.000000,,
segment,CH_LED_5,F.Cu,0.200000,39.751700,25.599200,46.624000,18.726900,,
segment,CH_LED_5,F.Cu,0.200000,39.751700,26.000000,39.751700,25.599200,,
segment,CH_LED_5,F.Cu,0.200000,46.624000,18.726900,75.089100,18.726900,,
segment,CH_LED_5_A,F.Cu,0.250000,40.800000,31.500000,41.050000,26.000000,,
segment,CH_LED_6,B.Cu,0.200000,76.470000,18.750000,77.371700,18.750000,,
segment,CH_LED_6,B.Cu,0.200000,77.371700,18.750000,77.371700,19.175400,,
segment,CH_LED_6,B.Cu,0.200000,77.371700,19.175400,77.573200,19.376900,,
segment,CH_LED_6,F.Cu,0.200000,43.950000,26.000000,44.751700,26.000000,,
segment,CH_LED_6,F.Cu,0.200000,44.751700,25.599200,50.974000,19.376900,,
segment,CH_LED_6,F.Cu,0.200000,44.751700,26.000000,44.751700,25.599200,,
segment,CH_LED_6,F.Cu,0.200000,50.974000,19.376900,77.573200,19.376900,,
segment,CH_LED_6_A,F.Cu,0.250000,45.800000,31.500000,46.050000,26.000000,,
segment,CH_LED_7,B.Cu,0.200000,72.768500,19.980200,73.408500,19.340200,,
segment,CH_LED_7,B.Cu,0.200000,73.408500,19.340200,75.327000,19.340200,,
segment,CH_LED_7,B.Cu,0.200000,75.327000,19.340200,75.417200,19.250000,,
segment,CH_LED_7,B.Cu,0.200000,75.417200,19.250000,76.470000,19.250000,,
segment,CH_LED_7,F.Cu,0.200000,48.950000,26.000000,49.751700,26.000000,,
segment,CH_LED_7,F.Cu,0.200000,49.751700,25.599100,55.370600,19.980200,,
segment,CH_LED_7,F.Cu,0.200000,49.751700,26.000000,49.751700,25.599100,,
segment,CH_LED_7,F.Cu,0.200000,55.370600,19.980200,72.768500,19.980200,,
segment,CH_LED_7_A,F.Cu,0.250000,50.800000,31.500000,51.050000,26.000000,,
segment,CH_LED_8,B.Cu,0.200000,73.889100,19.750000,72.838800,20.800300,,
segment,CH_LED_8,B.Cu,0.200000,76.470000,19.750000,73.889100,19.750000,,
segment,CH_LED_8,F.Cu,0.200000,53.950000,26.000000,54.751700,26.000000,,
segment,CH_LED_8,F.Cu,0.200000,54.751700,25.599100,59.550500,20.800300,,
segment,CH_LED_8,F.Cu,0.200000,54.751700,26.000000,54.751700,25.599100,,
segment,CH_LED_8,F.Cu,0.200000,59.550500,20.800300,72.838800,20.800300,,
segment,CH_LED_8_A,F.Cu,0.250000,55.800000,31.500000,56.050000,26.000000,,
segment,CH_LED_9,B.Cu,0.200000,74.645800,20.250000,73.750300,21.145500,,
segment,CH_LED_9,B.Cu,0.200000,76.470000,20.250000,74.645800,20.250000,,
segment,CH_LED_9,F.Cu,0.200000,58.950000,26.000000,59.751700,26.000000,,
segment,CH_LED_9,F.Cu,0.200000,59.751700,25.599200,63.102400,22.248500,,
segment,CH_LED_9,F.Cu,0.200000,59.751700,26.000000,59.751700,25.599200,,
segment,CH_LED_9,F.Cu,0.200000,63.102400,22.248500,72.647300,22.248500,,
segment,CH_LED_9,F.Cu,0.200000,72.647300,22.248500,73.750300,21.145500,,
segment,CH_LED_9_A,F.Cu,0.250000,60.800000,31.500000,61.050000,26.000000,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,12.281400,14.925500,12.281400,19.406800,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,12.281400,19.406800,17.839600,24.965000,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,15.666900,11.540000,12.281400,14.925500,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,15.906200,27.365300,15.476200,27.795300,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,15.906200,27.365300,19.048400,30.507600,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,17.839600,24.965000,17.839600,25.431900,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,17.839600,24.965000,17.983600,24.965000,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,17.839600,25.431900,15.906200,27.365300,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,18.500000,11.540000,15.666900,11.540000,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,66.489300,8.068100,66.228200,8.329200,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,75.141800,8.068100,66.489300,8.068100,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,76.470000,12.250000,77.371700,12.250000,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,76.625900,10.395300,76.625900,9.552200,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,76.625900,9.552200,75.141800,8.068100,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,77.371700,11.141100,76.625900,10.395300,,
segment,FB_3V3_OR_IO,B.Cu,0.200000,77.371700,12.250000,77.371700,11.141100,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,14.900000,27.125000,14.900000,27.219100,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,14.900000,27.219100,15.476200,27.795300,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,17.100000,25.325000,17.100000,25.775000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,17.100000,25.325000,17.623600,25.325000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,17.623600,25.325000,17.983600,24.965000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,18.500000,11.540000,20.460000,13.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,19.048400,30.507600,19.048400,31.348400,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,19.048400,31.348400,19.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,19.956300,32.256300,19.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,20.460000,13.500000,51.200000,13.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,21.543700,32.256300,19.956300,32.256300,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,23.900000,31.800000,21.543700,32.256300,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,22.000000,29.800000,23.900000,31.800000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,24.200000,31.500000,23.900000,31.800000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,24.960900,32.260900,24.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,29.960900,32.260900,24.960900,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,29.960900,32.260900,29.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,34.200000,32.260900,29.960900,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,34.200000,32.260900,34.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,39.200000,32.260900,34.200000,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,39.200000,32.260900,39.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,44.200000,32.260900,39.200000,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,44.200000,32.260900,44.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,49.200000,32.260900,44.200000,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,49.200000,32.260900,49.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,51.200000,13.500000,52.357900,14.657900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,52.357900,14.657900,62.042100,14.657900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,54.200000,32.260900,49.200000,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,54.200000,32.260900,54.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,59.200000,32.260900,54.200000,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,59.200000,32.260900,59.200000,31.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,62.042100,14.657900,63.200000,13.500000,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,63.200000,10.042700,65.149400,8.093300,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,63.200000,13.500000,63.200000,10.042700,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,63.439100,32.260900,59.200000,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,64.200000,31.500000,63.439100,32.260900,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,65.149400,8.093300,65.992300,8.093300,,
segment,FB_3V3_OR_IO,F.Cu,0.200000,65.992300,8.093300,66.228200,8.329200,,
segment,GND,B.Cu,0.200000,71.702000,10.100000,71.245300,9.643300,,
segment,GND,B.Cu,0.200000,71.978300,10.100000,71.702000,10.100000,,
segment,GND,B.Cu,0.200000,73.930000,10.100000,71.978300,10.100000,,
segment,GND,B.Cu,0.200000,73.930000,10.100000,75.569800,10.100000,,
segment,GND,B.Cu,0.200000,73.940000,24.900000,76.612600,24.900000,,
segment,GND,B.Cu,0.200000,75.568300,10.101500,75.569800,10.100000,,
segment,GND,B.Cu,0.200000,75.568300,12.750000,75.568300,10.101500,,
segment,GND,B.Cu,0.200000,75.569800,10.100000,75.881700,10.100000,,
segment,GND,B.Cu,0.200000,75.881700,10.100000,75.881700,11.161700,,
segment,GND,B.Cu,0.200000,75.881700,11.161700,76.470000,11.750000,,
segment,GND,B.Cu,0.200000,76.470000,12.750000,75.568300,12.750000,,
segment,GND,B.Cu,0.200000,76.612600,24.900000,78.207500,23.305100,,
segment,GND,B.Cu,0.200000,78.207500,16.454800,78.041800,16.289100,,
segment,GND,B.Cu,0.200000,78.207500,23.305100,78.207500,16.454800,,
segment,GND,F.Cu,0.200000,10.000000,10.700000,13.000000,10.700000,,
segment,GND,F.Cu,0.200000,10.000000,10.700000,6.550000,14.150000,,
segment,GND,F.Cu,0.200000,11.650000,17.500000,13.525000,17.500000,,
segment,GND,F.Cu,0.200000,13.000000,10.700000,15.648300,10.700000,,
segment,GND,F.Cu,0.200000,15.408100,24.031400,7.268600,24.031400,,
segment,GND,F.Cu,0.200000,15.648300,10.700000,16.368100,11.419800,,
segment,GND,F.Cu,0.200000,15.648300,10.700000,17.348300,9.000000,,
segment,GND,F.Cu,0.200000,15.775000,26.225000,14.900000,26.225000,,
segment,GND,F.Cu,0.200000,16.000000,24.623300,15.408100,24.031400,,
segment,GND,F.Cu,0.200000,16.000000,24.623300,18.423300,22.200000,,
segment,GND,F.Cu,0.200000,16.000000,24.629000,16.000000,24.623300,,
segment,GND,F.Cu,0.200000,16.000000,26.000000,15.775000,26.225000,,
segment,GND,F.Cu,0.200000,16.000000,26.000000,16.000000,24.629000,,
segment,GND,F.Cu,0.200000,18.423300,22.200000,19.000000,22.200000,,
segment,GND,F.Cu,0.200000,18.500000,9.000000,17.348300,9.000000,,
segment,GND,F.Cu,0.200000,18.500000,9.000000,19.651700,9.000000,,
segment,GND,F.Cu,0.200000,19.000000,22.200000,17.800000,21.000000,,
segment,GND,F.Cu,0.200000,19.651700,9.000000,20.445100,8.206600,,
segment,GND,F.Cu,0.200000,20.000000,25.352900,20.384300,24.968600,,
segment,GND,F.Cu,0.200000,20.000000,27.700000,20.000000,25.352900,,
segment,GND,F.Cu,0.200000,20.384300,23.584300,19.000000,22.200000,,
segment,GND,F.Cu,0.200000,20.384300,24.968600,20.384300,23.584300,,
segment,GND,F.Cu,0.200000,20.384300,24.968600,21.645300,24.968600,,
segment,GND,F.Cu,0.200000,20.445100,8.206600,22.800000,8.206600,,
segment,GND,F.Cu,0.200000,21.645300,24.968600,22.000000,25.323300,,
segment,GND,F.Cu,0.200000,22.000000,25.323300,22.000000,28.200000,,
segment,GND,F.Cu,0.200000,22.800000,8.206600,22.913300,8.093300,,
segment,GND,F.Cu,0.200000,22.800000,9.000000,22.800000,8.206600,,
segment,GND,F.Cu,0.200000,22.913300,8.093300,57.026700,8.093300,,
segment,GND,F.Cu,0.200000,4.557500,23.742500,3.800000,24.500000,,
segment,GND,F.Cu,0.200000,4.740000,14.450000,4.740000,14.150000,,
segment,GND,F.Cu,0.200000,4.740000,20.550000,4.740000,20.850000,,
segment,GND,F.Cu,0.200000,4.740000,20.850000,5.616700,20.850000,,
segment,GND,F.Cu,0.200000,5.616700,20.850000,5.616700,23.742500,,
segment,GND,F.Cu,0.200000,5.616700,23.742500,4.557500,23.742500,,
segment,GND,F.Cu,0.200000,56.500000,8.620000,57.026700,8.620000,,
segment,GND,F.Cu,0.200000,56.500000,9.380000,56.500000,8.620000,,
segment,GND,F.Cu,0.200000,56.500000,9.380000,56.500000,9.906700,,
segment,GND,F.Cu,0.200000,56.500000,9.906700,56.800000,10.206700,,
segment,GND,F.Cu,0.200000,56.800000,10.206700,56.800000,13.500000,,
segment,GND,F.Cu,0.200000,57.026700,8.093300,57.026700,8.620000,,
segment,GND,F.Cu,0.200000,57.428400,7.691600,57.026700,8.093300,,
segment,GND,F.Cu,0.200000,6.042500,23.742500,5.616700,23.742500,,
segment,GND,F.Cu,0.200000,6.550000,14.150000,4.740000,14.150000,,
segment,GND,F.Cu,0.200000,6.800000,24.500000,6.042500,23.742500,,
segment,GND,F.Cu,0.200000,67.044900,7.691600,57.428400,7.691600,,
segment,GND,F.Cu,0.200000,67.973300,8.620000,67.044900,7.691600,,
segment,GND,F.Cu,0.200000,68.500000,8.620000,67.973300,8.620000,,
segment,GND,F.Cu,0.200000,68.500000,9.380000,68.500000,8.620000,,
segment,GND,F.Cu,0.200000,68.500000,9.380000,68.500000,9.643300,,
segment,GND,F.Cu,0.200000,68.500000,9.643300,68.500000,9.906700,,
segment,GND,F.Cu,0.200000,68.500000,9.643300,71.245300,9.643300,,
segment,GND,F.Cu,0.200000,68.800000,10.206700,68.500000,9.906700,,
segment,GND,F.Cu,0.200000,68.800000,13.500000,68.800000,10.206700,,
segment,GND,F.Cu,0.200000,69.026700,13.273300,68.800000,13.500000,,
segment,GND,F.Cu,0.200000,7.268600,24.031400,6.800000,24.500000,,
segment,GND,F.Cu,0.200000,69.026700,13.273300,69.500000,11.700000,,
segment,GND,F.Cu,0.200000,69.500000,11.700000,74.500000,11.700000,,
segment,GND,F.Cu,0.200000,74.500000,11.700000,75.026000,13.273300,,
segment,GND,F.Cu,0.200000,78.041800,16.289100,75.026000,13.273300,,
segment,OLED_RST_OR_INT_DNP,B.Cu,0.200000,17.059100,16.879300,17.059100,13.498300,,
segment,OLED_RST_OR_INT_DNP,B.Cu,0.200000,23.547900,23.368100,17.059100,16.879300,,
segment,OLED_RST_OR_INT_DNP,B.Cu,0.200000,75.450200,23.368100,23.547900,23.368100,,
segment,OLED_RST_OR_INT_DNP,B.Cu,0.200000,75.568300,23.250000,75.450200,23.368100,,
segment,OLED_RST_OR_INT_DNP,B.Cu,0.200000,76.470000,23.250000,75.568300,23.250000,,
segment,OLED_RST_OR_INT_DNP,F.Cu,0.200000,17.059100,11.266500,17.059100,13.498300,,
segment,OLED_RST_OR_INT_DNP,F.Cu,0.200000,18.042900,10.282700,17.059100,11.266500,,
segment,OLED_RST_OR_INT_DNP,F.Cu,0.200000,19.917300,10.282700,18.042900,10.282700,,
segment,OLED_RST_OR_INT_DNP,F.Cu,0.200000,21.200000,9.000000,19.917300,10.282700,,
segment,OLED_SCL,B.Cu,0.200000,18.500000,14.080000,26.921100,22.501100,,
segment,OLED_SCL,B.Cu,0.200000,26.921100,22.501100,72.620700,22.501100,,
segment,OLED_SCL,B.Cu,0.200000,72.620700,22.501100,72.871800,22.250000,,
segment,OLED_SCL,B.Cu,0.200000,72.871800,22.250000,76.470000,22.250000,,
segment,OLED_SDA,B.Cu,0.200000,24.799100,22.919100,18.500000,16.620000,,
segment,OLED_SDA,B.Cu,0.200000,75.165700,22.919100,24.799100,22.919100,,
segment,OLED_SDA,B.Cu,0.200000,75.334800,22.750000,75.165700,22.919100,,
segment,OLED_SDA,B.Cu,0.200000,76.470000,22.750000,75.334800,22.750000,,
segment,RESET_BTN,B.Cu,0.200000,69.757400,18.598600,69.757400,18.116200,,
segment,RESET_BTN,B.Cu,0.200000,72.908800,21.750000,69.757400,18.598600,,
segment,RESET_BTN,B.Cu,0.200000,76.470000,21.750000,72.908800,21.750000,,
segment,RESET_BTN,F.Cu,0.200000,65.500000,12.800000,64.800000,13.500000,,
