kind,net,layer,width_mm,start_x_mm,start_y_mm,end_x_mm,end_y_mm,diameter_mm,drill_mm
segment,RESET_BTN,F.Cu,0.200000,65.500000,9.380000,65.500000,12.800000,,
segment,RESET_BTN,F.Cu,0.200000,65.500000,9.380000,65.500000,8.620000,,
segment,RESET_BTN,F.Cu,0.200000,66.200000,13.500000,65.500000,12.800000,,
segment,RESET_BTN,F.Cu,0.200000,67.200000,13.500000,66.200000,13.500000,,
segment,RESET_BTN,F.Cu,0.200000,67.200000,13.500000,68.369100,14.669100,,
segment,RESET_BTN,F.Cu,0.200000,68.369100,14.669100,74.406600,14.669100,,
segment,RESET_BTN,F.Cu,0.200000,69.951400,18.310200,69.757400,18.116200,,
segment,RESET_BTN,F.Cu,0.200000,73.628000,18.310200,69.951400,18.310200,,
segment,RESET_BTN,F.Cu,0.200000,74.406600,14.669100,75.126800,15.389300,,
segment,RESET_BTN,F.Cu,0.200000,75.126800,15.389300,75.126800,16.811400,,
segment,RESET_BTN,F.Cu,0.200000,75.126800,16.811400,73.628000,18.310200,,
segment,RGB_B_K,F.Cu,0.200000,12.800000,26.450000,13.566500,26.450000,,
segment,RGB_B_K,F.Cu,0.200000,13.566500,26.450000,14.241500,25.775000,,
segment,RGB_B_K,F.Cu,0.200000,14.241500,25.775000,14.900000,25.775000,,
segment,RGB_CM,F.Cu,0.200000,13.844800,27.200000,14.369800,26.675000,,
segment,RGB_CM,F.Cu,0.200000,14.369800,26.675000,14.900000,26.675000,,
segment,RGB_CM,F.Cu,0.200000,9.500000,27.200000,13.844800,27.200000,,
segment,RGB_CP,F.Cu,0.200000,15.425000,28.800000,9.500000,28.800000,,
segment,RGB_CP,F.Cu,0.200000,17.100000,27.125000,15.425000,28.800000,,
segment,RGB_G_K,F.Cu,0.200000,12.800000,24.973300,13.290200,24.483100,,
segment,RGB_G_K,F.Cu,0.200000,12.800000,25.550000,12.800000,24.973300,,
segment,RGB_G_K,F.Cu,0.200000,13.290200,24.483100,14.508100,24.483100,,
segment,RGB_G_K,F.Cu,0.200000,14.508100,24.483100,14.900000,24.875000,,
segment,RGB_ISETG,F.Cu,0.200000,18.175000,23.800000,17.100000,24.875000,,
segment,RGB_ISETG,F.Cu,0.200000,19.000000,23.800000,18.175000,23.800000,,
segment,RGB_LED_ANODE,F.Cu,0.150000,17.100000,26.675000,17.700000,26.675000,,
segment,RGB_LED_ANODE,F.Cu,0.150000,17.700000,26.675000,17.700000,28.800000,,
segment,RGB_LED_ANODE,F.Cu,0.150000,17.700000,28.800000,18.459700,29.559700,,
segment,RGB_LED_ANODE,F.Cu,0.150000,18.459700,29.559700,19.740300,29.559700,,
segment,RGB_LED_ANODE,F.Cu,0.200000,19.740300,29.559700,7.496900,29.559700,,
segment,RGB_LED_ANODE,F.Cu,0.200000,20.000000,29.300000,19.740300,29.559700,,
segment,RGB_LED_ANODE,F.Cu,0.200000,7.216800,26.758700,7.525500,26.450000,,
segment,RGB_LED_ANODE,F.Cu,0.200000,7.216800,29.279600,7.216800,26.758700,,
segment,RGB_LED_ANODE,F.Cu,0.200000,7.496900,29.559700,7.216800,29.279600,,
segment,RGB_LED_ANODE,F.Cu,0.200000,7.525500,26.450000,11.200000,26.450000,,
segment,RGB_R_K,B.Cu,0.200000,10.271200,25.625200,13.501500,25.625200,,
segment,RGB_R_K,B.Cu,0.200000,13.501500,25.625200,14.011400,25.115300,,
segment,RGB_R_K,F.Cu,0.200000,10.423100,25.625200,10.271200,25.625200,,
segment,RGB_R_K,F.Cu,0.200000,10.498300,25.550000,10.423100,25.625200,,
segment,RGB_R_K,F.Cu,0.200000,11.200000,25.550000,10.498300,25.550000,,
segment,RGB_R_K,F.Cu,0.200000,14.011400,25.115300,14.221100,25.325000,,
segment,RGB_R_K,F.Cu,0.200000,14.221100,25.325000,14.900000,25.325000,,
segment,SERVICE_BTN,B.Cu,0.200000,69.740800,13.874600,61.966700,13.874600,,
segment,SERVICE_BTN,B.Cu,0.200000,69.741200,13.875000,69.740800,13.874600,,
segment,SERVICE_BTN,B.Cu,0.200000,75.550800,21.250000,75.368300,21.067500,,
segment,SERVICE_BTN,B.Cu,0.200000,76.470000,21.250000,75.550800,21.250000,,
segment,SERVICE_BTN,F.Cu,0.200000,53.500000,12.800000,52.800000,13.500000,,
segment,SERVICE_BTN,F.Cu,0.200000,53.500000,9.380000,53.500000,12.800000,,
segment,SERVICE_BTN,F.Cu,0.200000,53.500000,9.380000,53.500000,8.620000,,
segment,SERVICE_BTN,F.Cu,0.200000,54.200000,13.500000,53.500000,12.800000,,
segment,SERVICE_BTN,F.Cu,0.200000,55.200000,13.500000,54.200000,13.500000,,
segment,SERVICE_BTN,F.Cu,0.200000,55.200000,13.500000,55.956200,14.256200,,
segment,SERVICE_BTN,F.Cu,0.200000,55.956200,14.256200,61.585100,14.256200,,
segment,SERVICE_BTN,F.Cu,0.200000,61.585100,14.256200,61.966700,13.874600,,
segment,SERVICE_BTN,F.Cu,0.200000,69.741200,13.875000,74.293800,13.875000,,
segment,SERVICE_BTN,F.Cu,0.200000,74.293800,13.875000,78.202200,17.783400,,
segment,SERVICE_BTN,F.Cu,0.200000,76.749900,21.067500,75.368300,21.067500,,
segment,SERVICE_BTN,F.Cu,0.200000,78.202200,17.783400,78.202200,19.615200,,
segment,SERVICE_BTN,F.Cu,0.200000,78.202200,19.615200,76.749900,21.067500,,
segment,STATUS_RGB_DATA,B.Cu,0.200000,17.950000,26.225000,19.045800,27.230200,,
segment,STATUS_RGB_DATA,B.Cu,0.200000,19.045800,27.230200,74.924200,27.230200,,
segment,STATUS_RGB_DATA,B.Cu,0.200000,74.924200,27.230200,78.672500,23.481900,,
segment,STATUS_RGB_DATA,B.Cu,0.200000,77.615500,15.750000,76.470000,15.750000,,
segment,STATUS_RGB_DATA,B.Cu,0.200000,77.698400,15.667100,77.615500,15.750000,,
segment,STATUS_RGB_DATA,B.Cu,0.200000,78.279600,15.667100,77.698400,15.667100,,
segment,STATUS_RGB_DATA,B.Cu,0.200000,78.672500,16.060000,78.279600,15.667100,,
segment,STATUS_RGB_DATA,B.Cu,0.200000,78.672500,23.481900,78.672500,16.060000,,
segment,STATUS_RGB_DATA,F.Cu,0.200000,17.100000,26.225000,17.950000,26.225000,,
segment,USB_CC1,B.Cu,0.200000,16.826800,8.534300,16.826800,8.908700,,
segment,USB_CC1,B.Cu,0.200000,16.826800,8.908700,14.273000,11.462500,,
segment,USB_CC1,B.Cu,0.200000,17.736000,7.625100,16.826800,8.534300,,
segment,USB_CC1,B.Cu,0.200000,21.534000,7.625100,17.736000,7.625100,,
segment,USB_CC1,B.Cu,0.200000,23.605800,9.696900,21.534000,7.625100,,
segment,USB_CC1,B.Cu,0.200000,50.819100,12.341100,52.954700,14.476700,,
segment,USB_CC1,B.Cu,0.200000,52.954700,14.476700,69.990400,14.476700,,
segment,USB_CC1,B.Cu,0.200000,69.990400,14.476700,70.217100,14.250000,,
segment,USB_CC1,B.Cu,0.200000,70.217100,14.250000,76.470000,14.250000,,
segment,USB_CC1,F.Cu,0.200000,10.000000,12.339800,10.000000,12.300000,,
segment,USB_CC1,F.Cu,0.200000,10.837500,11.462500,10.000000,12.300000,,
segment,USB_CC1,F.Cu,0.200000,14.273000,11.462500,10.837500,11.462500,,
segment,USB_CC1,F.Cu,0.200000,26.250000,12.341100,23.605800,9.696900,,
segment,USB_CC1,F.Cu,0.200000,4.740000,16.250000,6.089800,16.250000,,
segment,USB_CC1,F.Cu,0.200000,50.819100,12.341100,26.250000,12.341100,,
segment,USB_CC1,F.Cu,0.200000,6.089800,16.250000,10.000000,12.339800,,
segment,USB_CC2,B.Cu,0.200000,16.267000,12.875000,15.726000,12.334000,,
segment,USB_CC2,B.Cu,0.200000,16.267000,12.875000,16.267000,15.770200,,
segment,USB_CC2,B.Cu,0.200000,16.267000,12.875000,21.065000,12.875000,,
segment,USB_CC2,B.Cu,0.200000,16.267000,15.770200,12.905700,19.131500,,
segment,USB_CC2,B.Cu,0.200000,21.065000,12.875000,23.068400,14.878400,,
segment,USB_CC2,B.Cu,0.200000,23.068400,14.878400,70.156700,14.878400,,
segment,USB_CC2,B.Cu,0.200000,70.156700,14.878400,70.285100,14.750000,,
segment,USB_CC2,B.Cu,0.200000,70.285100,14.750000,76.470000,14.750000,,
segment,USB_CC2,F.Cu,0.200000,12.133900,19.903300,7.571100,19.903300,,
segment,USB_CC2,F.Cu,0.200000,12.905700,19.131500,12.133900,19.903300,,
segment,USB_CC2,F.Cu,0.200000,13.034000,12.334000,13.000000,12.300000,,
segment,USB_CC2,F.Cu,0.200000,15.726000,12.334000,13.034000,12.334000,,
segment,USB_CC2,F.Cu,0.200000,4.740000,19.250000,5.616700,19.250000,,
segment,USB_CC2,F.Cu,0.200000,5.988200,19.250000,5.616700,19.250000,,
segment,USB_CC2,F.Cu,0.200000,6.271000,19.532800,5.988200,19.250000,,
segment,USB_CC2,F.Cu,0.200000,7.200600,19.532800,6.271000,19.532800,,
segment,USB_CC2,F.Cu,0.200000,7.571100,19.903300,7.200600,19.532800,,
segment,USB_D_N,B.Cu,0.154000,13.000000,3.000000,14.000000,2.500000,,
segment,USB_D_N,B.Cu,0.154000,14.000000,2.500000,69.500000,2.500000,,
segment,USB_D_N,B.Cu,0.154000,72.500000,13.250000,73.000000,13.750000,,
segment,USB_D_N,B.Cu,0.154000,73.000000,13.750000,76.470000,13.750000,,
segment,USB_D_N,F.Cu,0.200000,9.350000,16.550000,10.200000,16.550000,,
segment,USB_D_N,F.Cu,0.200000,10.200000,16.550000,10.200000,15.650000,,
segment,USB_D_N,In1.Cu,0.200000,10.200000,15.650000,11.000000,14.350000,,
segment,USB_D_N,In1.Cu,0.200000,11.000000,14.350000,13.000000,14.350000,,
segment,USB_D_N,In1.Cu,0.200000,13.000000,14.350000,13.000000,12.350000,,
segment,USB_D_N,In1.Cu,0.200000,13.000000,12.350000,11.100000,12.350000,,
segment,USB_D_N,In1.Cu,0.200000,11.100000,12.350000,11.100000,10.350000,,
segment,USB_D_N,In1.Cu,0.200000,11.100000,10.350000,13.000000,10.350000,,
segment,USB_D_N,In1.Cu,0.200000,13.000000,10.350000,13.000000,8.350000,,
segment,USB_D_N,In1.Cu,0.200000,13.000000,8.350000,11.000000,8.350000,,
segment,USB_D_N,In1.Cu,0.200000,11.000000,8.350000,11.000000,6.350000,,
segment,USB_D_N,In1.Cu,0.200000,11.000000,6.350000,13.000000,6.350000,,
segment,USB_D_N,In1.Cu,0.200000,13.000000,6.350000,13.000000,3.000000,,
segment,USB_D_N,In1.Cu,0.200000,69.500000,2.500000,70.500000,3.500000,,
segment,USB_D_N,In1.Cu,0.200000,70.500000,3.500000,70.500000,10.000000,,
segment,USB_D_N,In1.Cu,0.200000,70.500000,10.000000,72.500000,13.250000,,
segment,USB_D_N_CONN,F.Cu,0.200000,10.162400,19.099900,8.004900,19.099900,,
segment,USB_D_N_CONN,F.Cu,0.200000,10.410600,16.951700,10.410600,18.616400,,
segment,USB_D_N_CONN,F.Cu,0.200000,10.410600,18.616400,10.528200,18.734000,,
segment,USB_D_N_CONN,F.Cu,0.200000,10.528200,18.734000,10.528200,18.734100,,
segment,USB_D_N_CONN,F.Cu,0.200000,10.528200,18.734100,10.162400,19.099900,,
segment,USB_D_N_CONN,F.Cu,0.200000,10.812300,16.550000,10.410600,16.951700,,
segment,USB_D_N_CONN,F.Cu,0.200000,11.650000,16.550000,10.812300,16.550000,,
segment,USB_D_N_CONN,F.Cu,0.200000,4.740000,16.750000,5.616700,16.750000,,
segment,USB_D_N_CONN,F.Cu,0.200000,4.740000,17.750000,5.616700,17.750000,,
segment,USB_D_N_CONN,F.Cu,0.200000,5.616700,17.750000,5.616700,16.750000,,
segment,USB_D_N_CONN,F.Cu,0.200000,6.655000,17.750000,5.616700,17.750000,,
segment,USB_D_N_CONN,F.Cu,0.200000,8.004900,19.099900,6.655000,17.750000,,
segment,USB_D_P,B.Cu,0.154000,14.000000,4.000000,14.500000,3.500000,,
segment,USB_D_P,B.Cu,0.154000,14.500000,3.500000,15.100000,2.857200,,
segment,USB_D_P,B.Cu,0.154000,15.100000,2.857200,68.500000,2.857200,,
segment,USB_D_P,B.Cu,0.154000,68.500000,2.857200,68.500000,3.500000,,
segment,USB_D_P,B.Cu,0.154000,73.500000,12.500000,74.500000,13.250000,,
segment,USB_D_P,B.Cu,0.154000,74.500000,13.250000,76.470000,13.250000,,
segment,USB_D_P,F.Cu,0.200000,9.350000,18.450000,9.800000,18.450000,,
segment,USB_D_P,In1.Cu,0.200000,9.800000,18.450000,12.000000,18.450000,,
segment,USB_D_P,In1.Cu,0.200000,12.000000,18.450000,14.000000,16.450000,,
segment,USB_D_P,In1.Cu,0.200000,14.000000,16.450000,15.500000,14.950000,,
segment,USB_D_P,In1.Cu,0.200000,15.500000,14.950000,16.300000,14.500000,,
segment,USB_D_P,In1.Cu,0.200000,16.300000,14.500000,16.350000,13.000000,,
segment,USB_D_P,In1.Cu,0.200000,16.350000,13.000000,16.600000,12.700000,,
segment,USB_D_P,In1.Cu,0.200000,16.600000,12.700000,16.600000,11.400000,,
segment,USB_D_P,In1.Cu,0.200000,16.600000,11.400000,15.500000,10.500000,,
segment,USB_D_P,In1.Cu,0.200000,15.500000,10.500000,14.000000,9.000000,,
segment,USB_D_P,In1.Cu,0.200000,14.000000,9.000000,14.000000,4.000000,,
segment,USB_D_P,In1.Cu,0.200000,68.500000,3.500000,68.500000,1.200000,,
segment,USB_D_P,In1.Cu,0.200000,68.500000,1.200000,72.500000,1.200000,,
segment,USB_D_P,In1.Cu,0.200000,72.500000,1.200000,72.500000,10.500000,,
segment,USB_D_P,In1.Cu,0.200000,72.500000,10.500000,73.500000,12.500000,,
segment,USB_D_P_CONN,B.Cu,0.150000,3.500000,17.250000,3.500000,18.250000,,
segment,USB_D_P_CONN,F.Cu,0.150000,3.500000,18.250000,4.740000,18.250000,,
segment,USB_D_P_CONN,F.Cu,0.150000,4.740000,17.250000,3.500000,17.250000,,
segment,USB_D_P_CONN,F.Cu,0.200000,10.328700,19.501600,10.930000,18.900300,,
segment,USB_D_P_CONN,F.Cu,0.200000,10.812300,18.450100,10.812300,18.450000,,
segment,USB_D_P_CONN,F.Cu,0.200000,10.930000,18.567800,10.812300,18.450100,,
segment,USB_D_P_CONN,F.Cu,0.200000,10.930000,18.900300,10.930000,18.567800,,
segment,USB_D_P_CONN,F.Cu,0.200000,11.650000,18.450000,10.812300,18.450000,,
segment,USB_D_P_CONN,F.Cu,0.200000,4.740000,18.250000,6.485800,18.250000,,
segment,USB_D_P_CONN,F.Cu,0.200000,6.485800,18.250000,7.737400,19.501600,,
segment,USB_D_P_CONN,F.Cu,0.200000,7.737400,19.501600,10.328700,19.501600,,
segment,USB_SHIELD,B.Cu,0.200000,0.000000,13.180000,4.179999,13.180000,,
segment,USB_SHIELD,B.Cu,0.200000,0.000000,21.820000,4.179999,21.820000,,
segment,USB_SHIELD,B.Cu,0.200000,4.180000,13.180000,5.531700,13.180000,,
segment,USB_SHIELD,B.Cu,0.200000,4.180000,21.820000,5.531700,21.820000,,
segment,USB_SHIELD,B.Cu,0.200000,5.318500,19.783800,5.318500,20.282000,,
segment,USB_SHIELD,B.Cu,0.200000,5.318500,20.282000,5.531700,20.495200,,
segment,USB_SHIELD,B.Cu,0.200000,5.531700,13.180000,5.531700,19.570600,,
segment,USB_SHIELD,B.Cu,0.200000,5.531700,19.570600,5.318500,19.783800,,
segment,USB_SHIELD,B.Cu,0.200000,5.531700,20.495200,5.531700,21.820000,,
segment,USB_SHIELD,F.Cu,0.200000,2.200000,22.448300,2.828300,21.820000,,
segment,USB_SHIELD,F.Cu,0.200000,2.200000,24.500000,2.200000,22.448300,,
segment,USB_SHIELD,F.Cu,0.200000,2.989200,25.289200,2.200000,24.500000,,
segment,USB_SHIELD,F.Cu,0.200000,4.180000,21.820000,2.828300,21.820000,,
segment,USB_SHIELD,F.Cu,0.200000,4.410800,25.289200,2.989200,25.289200,,
segment,USB_SHIELD,F.Cu,0.200000,5.200000,24.500000,4.410800,25.289200,,
segment,USB_VBUS,B.Cu,0.200000,6.533800,14.950000,6.533800,19.419300,,
segment,USB_VBUS,B.Cu,0.200000,6.533800,14.950000,8.292600,14.950000,,
segment,USB_VBUS,B.Cu,0.200000,6.533800,19.419300,5.920200,20.032900,,
segment,USB_VBUS,B.Cu,0.200000,8.292600,14.950000,9.004800,15.662200,,
segment,USB_VBUS,F.Cu,0.200000,14.000000,15.800000,13.200000,15.000000,,
segment,USB_VBUS,F.Cu,0.200000,13.200000,15.000000,9.667000,15.000000,,
segment,USB_VBUS,F.Cu,0.200000,4.740000,14.950000,5.616700,14.950000,,
segment,USB_VBUS,F.Cu,0.200000,4.740000,15.250000,4.740000,14.950000,,
segment,USB_VBUS,F.Cu,0.200000,4.740000,19.750000,4.740000,20.050000,,
segment,USB_VBUS,F.Cu,0.200000,5.903100,20.050000,4.740000,20.050000,,
segment,USB_VBUS,F.Cu,0.200000,5.920200,20.032900,5.903100,20.050000,,
segment,USB_VBUS,F.Cu,0.200000,6.533800,14.950000,5.616700,14.950000,,
segment,USB_VBUS,F.Cu,0.200000,8.512300,16.154700,8.512300,17.500000,,
segment,USB_VBUS,F.Cu,0.200000,9.004800,15.662200,8.512300,16.154700,,
segment,USB_VBUS,F.Cu,0.200000,9.350000,17.500000,8.512300,17.500000,,
segment,USB_VBUS,F.Cu,0.200000,9.667000,15.000000,9.004800,15.662200,,
segment,USB_VBUS_DETECT_RAW,B.Cu,0.200000,75.371800,15.446500,74.324000,15.446500,,
segment,USB_VBUS_DETECT_RAW,B.Cu,0.200000,75.568300,15.250000,75.371800,15.446500,,
segment,USB_VBUS_DETECT_RAW,B.Cu,0.200000,76.470000,15.250000,75.568300,15.250000,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,14.000000,14.200000,14.800000,15.000000,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,14.800000,15.000000,16.800000,15.000000,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,16.800000,15.000000,17.704600,15.446500,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,16.000000,15.800000,17.000000,15.800000,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,17.000000,15.800000,17.704600,15.446500,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,15.000000,19.300000,16.500000,19.300000,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,16.500000,19.300000,17.200000,18.600000,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,17.200000,18.600000,17.200000,16.000000,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,17.200000,16.000000,17.704600,15.446500,,
segment,USB_VBUS_DETECT_RAW,F.Cu,0.200000,17.704600,15.446500,74.324000,15.446500,,
via,CH_LED_1,,,19.056400,24.798200,,,0.600000,0.300000
via,CH_LED_1,,,20.248500,20.926900,,,0.600000,0.300000
via,CH_LED_1,,,74.510800,16.496100,,,0.600000,0.300000
via,CH_LED_10,,,76.689000,23.969800,,,0.600000,0.300000
via,CH_LED_2,,,36.181800,21.833700,,,0.600000,0.300000
via,CH_LED_3,,,37.004100,21.862300,,,0.600000,0.300000
via,CH_LED_4,,,73.385000,17.679800,,,0.600000,0.300000
via,CH_LED_5,,,75.089100,18.726900,,,0.600000,0.300000
via,CH_LED_6,,,77.573200,19.376900,,,0.600000,0.300000
via,CH_LED_7,,,72.768500,19.980200,,,0.600000,0.300000
via,CH_LED_8,,,72.838800,20.800300,,,0.600000,0.300000
via,CH_LED_9,,,73.750300,21.145500,,,0.600000,0.300000
via,FB_3V3_OR_IO,,,15.476200,27.795300,,,0.600000,0.300000
via,FB_3V3_OR_IO,,,17.983600,24.965000,,,0.600000,0.300000
via,FB_3V3_OR_IO,,,19.048400,30.507600,,,0.600000,0.300000
via,FB_3V3_OR_IO,,,66.228200,8.329200,,,0.600000,0.300000
via,GND,,,71.245300,9.643300,,,0.600000,0.300000
via,GND,,,78.041800,16.289100,,,0.600000,0.300000
via,OLED_RST_OR_INT_DNP,,,17.059100,13.498300,,,0.600000,0.300000
via,RESET_BTN,,,69.757400,18.116200,,,0.600000,0.300000
via,RGB_R_K,,,10.271200,25.625200,,,0.600000,0.300000
via,RGB_R_K,,,14.011400,25.115300,,,0.600000,0.300000
via,SERVICE_BTN,,,61.966700,13.874600,,,0.600000,0.300000
via,SERVICE_BTN,,,69.741200,13.875000,,,0.600000,0.300000
via,SERVICE_BTN,,,75.368300,21.067500,,,0.600000,0.300000
via,STATUS_RGB_DATA,,,17.950000,26.225000,,,0.550000,0.300000
via,USB_CC1,,,14.273000,11.462500,,,0.600000,0.300000
via,USB_CC1,,,23.605800,9.696900,,,0.600000,0.300000
via,USB_CC1,,,50.819100,12.341100,,,0.600000,0.300000
via,USB_CC2,,,12.905700,19.131500,,,0.600000,0.300000
via,USB_CC2,,,15.726000,12.334000,,,0.600000,0.300000
via,USB_D_N,,,10.200000,15.650000,,,0.600000,0.300000
via,USB_D_N,,,13.000000,3.000000,,,0.600000,0.300000
via,USB_D_N,,,69.500000,2.500000,,,0.600000,0.300000
via,USB_D_N,,,72.500000,13.250000,,,0.600000,0.300000
via,USB_D_P,,,9.800000,18.450000,,,0.600000,0.300000
via,USB_D_P,,,14.000000,4.000000,,,0.600000,0.300000
via,USB_D_P,,,68.500000,3.500000,,,0.600000,0.300000
via,USB_D_P,,,73.500000,12.500000,,,0.600000,0.300000
via,USB_D_P_CONN,,,3.500000,17.250000,,,0.600000,0.300000
via,USB_D_P_CONN,,,3.500000,18.250000,,,0.600000,0.300000
via,USB_VBUS,,,5.920200,20.032900,,,0.600000,0.300000
via,USB_VBUS,,,6.533800,14.950000,,,0.600000,0.300000
via,USB_VBUS,,,9.004800,15.662200,,,0.600000,0.300000
via,USB_VBUS_DETECT_RAW,,,74.324000,15.446500,,,0.600000,0.300000
via,GND,,,2.200000,17.750000,,,0.600000,0.300000
via,GND,,,11.800000,3.500000,,,0.600000,0.300000
via,GND,,,66.500000,5.500000,,,0.600000,0.300000
