Symbol name,Pin number,Pin name,Source,Source revision,Package,Notes
PB100_TPS48110AQDGXRQ1_PRELIM,1,EN/UVLO,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Enable and UVLO input
PB100_TPS48110AQDGXRQ1_PRELIM,2,OV,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Overvoltage threshold input
PB100_TPS48110AQDGXRQ1_PRELIM,3,INP,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Input signal for PD and PU state
PB100_TPS48110AQDGXRQ1_PRELIM,4,FLT_T,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Open-drain overtemperature fault output
PB100_TPS48110AQDGXRQ1_PRELIM,5,FLT_I,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Open-drain overcurrent fault output
PB100_TPS48110AQDGXRQ1_PRELIM,6,GND,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Ground
PB100_TPS48110AQDGXRQ1_PRELIM,7,IMON,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Analog current monitor output
PB100_TPS48110AQDGXRQ1_PRELIM,8,IWRN,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Overcurrent threshold setting
PB100_TPS48110AQDGXRQ1_PRELIM,9,TMR,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Fault timer input
PB100_TPS48110AQDGXRQ1_PRELIM,10,DIODE,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Remote temperature-sense diode input
PB100_TPS48110AQDGXRQ1_PRELIM,11,N.C.,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,No connect on TPS48110-Q1
PB100_TPS48110AQDGXRQ1_PRELIM,12,BST,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Bootstrapped high-side supply
PB100_TPS48110AQDGXRQ1_PRELIM,13,SRC,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,External FET source connection
PB100_TPS48110AQDGXRQ1_PRELIM,14,PD,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Gate driver pull-down
PB100_TPS48110AQDGXRQ1_PRELIM,15,PU,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Gate driver pull-up
PB100_TPS48110AQDGXRQ1_PRELIM,17,CS-,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Current sense negative input
PB100_TPS48110AQDGXRQ1_PRELIM,18,CS+,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Current sense positive input
PB100_TPS48110AQDGXRQ1_PRELIM,19,ISCP,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Short-circuit threshold setting
PB100_TPS48110AQDGXRQ1_PRELIM,20,VS,https://www.ti.com/lit/ds/symlink/tps4811-q1.pdf,SLUSEE5E April 2026,DGX-19 VSSOP,Controller supply pin
PB100_LM74700QDBVRQ1_PRELIM,1,VCAP,https://www.ti.com/lit/ds/symlink/lm74700-q1.pdf,SNOSD17G December 2020,DBV SOT-23-6,Charge pump output
PB100_LM74700QDBVRQ1_PRELIM,2,GND,https://www.ti.com/lit/ds/symlink/lm74700-q1.pdf,SNOSD17G December 2020,DBV SOT-23-6,Ground
PB100_LM74700QDBVRQ1_PRELIM,3,EN,https://www.ti.com/lit/ds/symlink/lm74700-q1.pdf,SNOSD17G December 2020,DBV SOT-23-6,Enable input
PB100_LM74700QDBVRQ1_PRELIM,4,CATHODE,https://www.ti.com/lit/ds/symlink/lm74700-q1.pdf,SNOSD17G December 2020,DBV SOT-23-6,Ideal-diode cathode
PB100_LM74700QDBVRQ1_PRELIM,5,GATE,https://www.ti.com/lit/ds/symlink/lm74700-q1.pdf,SNOSD17G December 2020,DBV SOT-23-6,External N-MOSFET gate drive
PB100_LM74700QDBVRQ1_PRELIM,6,ANODE,https://www.ti.com/lit/ds/symlink/lm74700-q1.pdf,SNOSD17G December 2020,DBV SOT-23-6,Ideal-diode anode and input power
PB100_LM74930Q1RGERQ1,1,DGATE,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Ideal-diode MOSFET gate drive
PB100_LM74930Q1RGERQ1,2,A,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Ideal-diode anode and common-source sense
PB100_LM74930Q1RGERQ1,3,SW,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Internal battery-sense switch output
PB100_LM74930Q1RGERQ1,4,UVLO,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Undervoltage threshold input
PB100_LM74930Q1RGERQ1,5,OV,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Overvoltage threshold input
PB100_LM74930Q1RGERQ1,6,EN,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Enable input
PB100_LM74930Q1RGERQ1,7,MODE,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Reverse-current blocking mode input
PB100_LM74930Q1RGERQ1,8,N.C.,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,No connection
PB100_LM74930Q1RGERQ1,9,TMR,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Fault timer input
PB100_LM74930Q1RGERQ1,10,IMON,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Current-monitor output
PB100_LM74930Q1RGERQ1,11,ILIM,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Overcurrent threshold input
PB100_LM74930Q1RGERQ1,12,FLT,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Open-drain fault output
PB100_LM74930Q1RGERQ1,13,GND,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Ground
PB100_LM74930Q1RGERQ1,14,HGATE,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Load-disconnect MOSFET gate drive
PB100_LM74930Q1RGERQ1,15,OUT,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Load-disconnect source sense
PB100_LM74930Q1RGERQ1,16,OVCLAMP,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Overvoltage clamp-mode selector
PB100_LM74930Q1RGERQ1,17,N.C.,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,No connection
PB100_LM74930Q1RGERQ1,18,ISCP,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Short-circuit threshold input
PB100_LM74930Q1RGERQ1,19,CS-,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Current-sense negative input
PB100_LM74930Q1RGERQ1,20,CS+,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Current-sense positive input
PB100_LM74930Q1RGERQ1,21,N.C.,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,No connection
PB100_LM74930Q1RGERQ1,22,VS,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Controller supply input
PB100_LM74930Q1RGERQ1,23,CAP,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Charge-pump output
PB100_LM74930Q1RGERQ1,24,C,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Ideal-diode cathode sense
PB100_LM74930Q1RGERQ1,25,RTN,https://www.ti.com/lit/ds/symlink/lm74930-q1.pdf,SNOSDF6 October 2023,RGE VQFN-24,Exposed pad intentionally floating
PB100_POWER_NMOS_TOLL_150V,1,G,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Gate
PB100_POWER_NMOS_TOLL_150V,2,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Source
PB100_POWER_NMOS_TOLL_150V,3,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Source
PB100_POWER_NMOS_TOLL_150V,4,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Source
PB100_POWER_NMOS_TOLL_150V,5,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Source
PB100_POWER_NMOS_TOLL_150V,6,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Source
PB100_POWER_NMOS_TOLL_150V,7,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Source
PB100_POWER_NMOS_TOLL_150V,8,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Source
PB100_POWER_NMOS_TOLL_150V,Tab,D,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn15s6n025-datasheet-en.pdf,Rev 1.0 2025-04-30,PG-HSOF-8-1,Drain tab
PB100_LM5164QDDATQ1_PRELIM,1,GND,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,Ground
PB100_LM5164QDDATQ1_PRELIM,2,VIN,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,Regulator input supply
PB100_LM5164QDDATQ1_PRELIM,3,EN/UVLO,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,Enable and UVLO programming input
PB100_LM5164QDDATQ1_PRELIM,4,RON,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,On-time programming input
PB100_LM5164QDDATQ1_PRELIM,5,FB,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,Feedback input
PB100_LM5164QDDATQ1_PRELIM,6,PGOOD,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,Open-drain power-good output
PB100_LM5164QDDATQ1_PRELIM,7,BST,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,Bootstrap gate-drive supply
PB100_LM5164QDDATQ1_PRELIM,8,SW,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,Switching node
PB100_LM5164QDDATQ1_PRELIM,EP,EP,https://www.ti.com/lit/ds/symlink/lm5164-q1.pdf,SNVSB51C December 2025,DDA SO PowerPAD-8,Exposed pad connected to ground copper
PB100_INA228_Q1_PRELIM,1,A1,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,I2C address pin
PB100_INA228_Q1_PRELIM,2,A0,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,I2C address pin
PB100_INA228_Q1_PRELIM,3,ALERT,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,Open-drain alert output
PB100_INA228_Q1_PRELIM,4,SDA,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,I2C data
PB100_INA228_Q1_PRELIM,5,SCL,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,I2C clock
PB100_INA228_Q1_PRELIM,6,VS,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,Power supply
PB100_INA228_Q1_PRELIM,7,GND,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,Ground
PB100_INA228_Q1_PRELIM,8,VBUS,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,Bus voltage input
PB100_INA228_Q1_PRELIM,9,IN-,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,Current sense negative input
PB100_INA228_Q1_PRELIM,10,IN+,https://www.ti.com/lit/ds/symlink/ina228-q1.pdf,SLYS022A June 2021,DGS VSSOP-10,Current sense positive input
PB100_SM8S33AHM3I,1,VBAT_PROT,https://www.vishay.com/docs/88392/sm8s.pdf,Vishay SM8S Rev. 27-Oct-2023,DO-218AC,Protected rail side of selected SM8S33AHM3/I
PB100_SM8S33AHM3I,2,GND,https://www.vishay.com/docs/88392/sm8s.pdf,Vishay SM8S Rev. 27-Oct-2023,DO-218AC,Ground side of selected SM8S33AHM3/I
PB100_INPUT_SHUNT_PRELIM,1,PWR_IN,hardware/power-board/PB-100/PB-100-current-telemetry.md,Internal Rev.1 schematic class,Four-terminal shunt class,High-current input side
PB100_INPUT_SHUNT_PRELIM,2,PWR_OUT,hardware/power-board/PB-100/PB-100-current-telemetry.md,Internal Rev.1 schematic class,Four-terminal shunt class,High-current protected rail side
PB100_INPUT_SHUNT_PRELIM,3,SNS_IN,hardware/power-board/PB-100/PB-100-current-telemetry.md,Internal Rev.1 schematic class,Four-terminal shunt class,Kelvin sense input side
