Symbol name,Pin number,Pin name,Source,Source revision,Package,Notes
PB100_INPUT_SHUNT_PRELIM,4,SNS_OUT,hardware/power-board/PB-100/PB-100-current-telemetry.md,Internal Rev.1 schematic class,Four-terminal shunt class,Kelvin sense output side
PB100_THERMAL_NTC_PRELIM,1,TEMP_NODE,hardware/power-board/PB-100/PB-100-thermal-telemetry.md,Internal Rev.1 schematic class,NTC class,ADC divider temperature node
PB100_THERMAL_NTC_PRELIM,2,GND_REF,hardware/power-board/PB-100/PB-100-thermal-telemetry.md,Internal Rev.1 schematic class,NTC class,Ground reference for NTC divider
PB100_OUTPUT_CONNECTOR_CLASS_PRELIM,1,OUTn_LOAD,hardware/power-board/PB-100/PB-100-garage-connector-fuse-plan.md,Internal Rev.1 schematic class,Garage connector class,Generic output load positive
PB100_OUTPUT_CONNECTOR_CLASS_PRELIM,2,GND_RETURN,hardware/power-board/PB-100/PB-100-garage-connector-fuse-plan.md,Internal Rev.1 schematic class,Garage connector class,Generic output ground return
PB100_OUTPUT_FUSE_CLASS_PRELIM,1,OUTn_SWITCHED,hardware/power-board/PB-100/PB-100-garage-connector-fuse-plan.md,Internal Rev.1 schematic class,Garage output fuse class,Switched output side before user-serviceable fuse
PB100_OUTPUT_FUSE_CLASS_PRELIM,2,OUTn_FUSED,hardware/power-board/PB-100/PB-100-garage-connector-fuse-plan.md,Internal Rev.1 schematic class,Garage output fuse class,Fused output side toward connector
PB100_MAIN_FUSE_CLASS_PRELIM,1,VBAT_BATT,hardware/power-board/PB-100/PB-100-garage-connector-fuse-plan.md,Internal Rev.1 schematic class,Garage fuse class,Battery side of near-battery fuse
PB100_MAIN_FUSE_CLASS_PRELIM,2,VBAT_FUSED,hardware/power-board/PB-100/PB-100-garage-connector-fuse-plan.md,Internal Rev.1 schematic class,Garage fuse class,Protected side after near-battery fuse
PB100_INPUT_CONNECTOR_CLASS_PRELIM,1,VBAT_RAW,hardware/power-board/PB-100/PB-100-garage-connector-fuse-plan.md,Internal Rev.1 schematic class,Garage input connector class,Battery input positive before reverse protection
PB100_INPUT_CONNECTOR_CLASS_PRELIM,2,GND_IN,hardware/power-board/PB-100/PB-100-garage-connector-fuse-plan.md,Internal Rev.1 schematic class,Garage input connector class,Battery input ground return
PB100_INPUT_NMOS_TOLL_PRELIM,1,G,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Gate pin
PB100_INPUT_NMOS_TOLL_PRELIM,2,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Source pin
PB100_INPUT_NMOS_TOLL_PRELIM,3,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Source pin
PB100_INPUT_NMOS_TOLL_PRELIM,4,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Source pin
PB100_INPUT_NMOS_TOLL_PRELIM,5,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Source pin
PB100_INPUT_NMOS_TOLL_PRELIM,6,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Source pin
PB100_INPUT_NMOS_TOLL_PRELIM,7,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Source pin
PB100_INPUT_NMOS_TOLL_PRELIM,8,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Source pin
PB100_INPUT_NMOS_TOLL_PRELIM,Tab,D,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iautn06s5n008-datasheet-en.pdf,Data Sheet Rev. 1.01 2023-09-01,PG-HSOF-8-1 TOLL,Drain tab
PB100_BUCK_INDUCTOR_CLASS_PRELIM,1,SW,hardware/power-board/PB-100/PB-100-logic-power-rails.md,Internal Rev.1 schematic class,Buck inductor class,Switching-node side of buck inductor
PB100_BUCK_INDUCTOR_CLASS_PRELIM,2,PB_5V_OUT,hardware/power-board/PB-100/PB-100-logic-power-rails.md,Internal Rev.1 schematic class,Buck inductor class,Protected 5 V output side
PB100_BOARD_ID_RESISTOR_CLASS_PRELIM,1,LB_3V3_IO,hardware/power-board/PB-100/PB-100-b2b-pin-map.csv,Internal Rev.1 schematic class,Board identity resistor class,Logic reference side of board ID divider
PB100_BOARD_ID_RESISTOR_CLASS_PRELIM,2,PB_ID_ADC,hardware/power-board/PB-100/PB-100-b2b-pin-map.csv,Internal Rev.1 schematic class,Board identity resistor class,Board ID ADC node
PB100_BOARD_ID_RESISTOR_CLASS_PRELIM,3,GND,hardware/power-board/PB-100/PB-100-b2b-pin-map.csv,Internal Rev.1 schematic class,Board identity resistor class,Ground side of board ID divider
PB100_TEST_POINT_CLASS_PRELIM,1,TP_NET,docs/testing/test-plan.md,Internal Rev.1 schematic class,Test point class,Generic test point node
PB100_SIDR626LDP_PRELIM,1,S,https://www.vishay.com/doc/?77277=,S24-0476 Rev. B May 2024,PowerPAK SO-8DC,Source lead
PB100_SIDR626LDP_PRELIM,2,S,https://www.vishay.com/doc/?77277=,S24-0476 Rev. B May 2024,PowerPAK SO-8DC,Source lead
PB100_SIDR626LDP_PRELIM,3,S,https://www.vishay.com/doc/?77277=,S24-0476 Rev. B May 2024,PowerPAK SO-8DC,Source lead
PB100_SIDR626LDP_PRELIM,4,G,https://www.vishay.com/doc/?77277=,S24-0476 Rev. B May 2024,PowerPAK SO-8DC,Gate lead
PB100_SIDR626LDP_PRELIM,5,D,https://www.vishay.com/doc/?77277=,S24-0476 Rev. B May 2024,PowerPAK SO-8DC,Drain lead
PB100_SIDR626LDP_PRELIM,6,D,https://www.vishay.com/doc/?77277=,S24-0476 Rev. B May 2024,PowerPAK SO-8DC,Drain lead
PB100_SIDR626LDP_PRELIM,7,D,https://www.vishay.com/doc/?77277=,S24-0476 Rev. B May 2024,PowerPAK SO-8DC,Drain lead
PB100_SIDR626LDP_PRELIM,8,D,https://www.vishay.com/doc/?77277=,S24-0476 Rev. B May 2024,PowerPAK SO-8DC,Drain lead
PB100_POWER_NMOS_TOLL_80V,1,G,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Gate
PB100_POWER_NMOS_TOLL_80V,2,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Source
PB100_POWER_NMOS_TOLL_80V,3,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Source
PB100_POWER_NMOS_TOLL_80V,4,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Source
PB100_POWER_NMOS_TOLL_80V,5,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Source
PB100_POWER_NMOS_TOLL_80V,6,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Source
PB100_POWER_NMOS_TOLL_80V,7,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Source
PB100_POWER_NMOS_TOLL_80V,8,S,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Source
PB100_POWER_NMOS_TOLL_80V,Tab,D,https://www.infineon.com/assets/row/public/documents/10/49/infineon-iaut300n08s5n012-datasheet-en.pdf,Data Sheet Rev. 1.2 2022-04-21,PG-HSOF-8-1 TOLL,Drain tab
PB100_CAN1_TX_DISABLE_PRELIM,1,CAN1_TX_DISABLE_CMD,hardware/power-board/PB-100/PB-100-can1-tx-disable.md,Internal Rev.1 schematic class,DNP/default-disabled CAN1 safety gate,Disable command input
PB100_CAN1_TX_DISABLE_PRELIM,2,CAN1_TX_DISABLED_STATUS,hardware/power-board/PB-100/PB-100-can1-tx-disable.md,Internal Rev.1 schematic class,DNP/default-disabled CAN1 safety gate,Disable status output
PB100_CAN1_TX_DISABLE_PRELIM,3,CAN1_TX_ROUTE,hardware/power-board/PB-100/PB-100-can1-tx-disable.md,Internal Rev.1 schematic class,DNP/default-disabled CAN1 safety gate,DNP/open TX route
PB100_CAN1_TX_DISABLE_PRELIM,4,CAN1_RX_ROUTE,hardware/power-board/PB-100/PB-100-can1-tx-disable.md,Internal Rev.1 schematic class,DNP/default-disabled CAN1 safety gate,RX route independent of TX
PB100_CAN1_TX_DISABLE_PRELIM,5,GND,hardware/power-board/PB-100/PB-100-can1-tx-disable.md,Internal Rev.1 schematic class,DNP/default-disabled CAN1 safety gate,Ground reference
PB100_CAN1_TX_DNP_LINK_PRELIM,1,CAN1_TX_GATE_OUT,hardware/power-board/PB-100/PB-100-can1-tx-disable.md,Internal Rev.1 concrete DNP/open link,0603 DNP/open link,Gate output side of physical missing-link barrier
PB100_CAN1_TX_DNP_LINK_PRELIM,2,CAN1_TXD_SAFE,hardware/power-board/PB-100/PB-100-can1-tx-disable.md,Internal Rev.1 concrete DNP/open link,0603 DNP/open link,Downstream transceiver-TXD side remains isolated while the link is DNP/open
PB100_CAN1_SAFETY_RESISTOR_PRELIM,1,A,hardware/power-board/PB-100/PB-100-can1-tx-disable-design-calculation.md,Internal Rev.1 physical safety resistor,0402,First terminal of value-bearing CAN1 pull or readback resistor
PB100_CAN1_SAFETY_RESISTOR_PRELIM,2,B,hardware/power-board/PB-100/PB-100-can1-tx-disable-design-calculation.md,Internal Rev.1 physical safety resistor,0402,Second terminal of value-bearing CAN1 pull or readback resistor
PB100_SN74LVC1G125_Q1_DBV_PRELIM,1,OE_DISABLE,https://www.ti.com/lit/ds/symlink/sn74lvc1g125-q1.pdf,TI SN74LVC1G125-Q1 Rev. E,DBV0005A SOT-23-5,Active-low output-enable pin held disabled high by default
PB100_SN74LVC1G125_Q1_DBV_PRELIM,2,A_CAN1_TX,https://www.ti.com/lit/ds/symlink/sn74lvc1g125-q1.pdf,TI SN74LVC1G125-Q1 Rev. E,DBV0005A SOT-23-5,Gate input from CAN1_TX_ROUTE
PB100_SN74LVC1G125_Q1_DBV_PRELIM,3,GND,https://www.ti.com/lit/ds/symlink/sn74lvc1g125-q1.pdf,TI SN74LVC1G125-Q1 Rev. E,DBV0005A SOT-23-5,Ground pin
PB100_SN74LVC1G125_Q1_DBV_PRELIM,4,Y_CAN1_TX,https://www.ti.com/lit/ds/symlink/sn74lvc1g125-q1.pdf,TI SN74LVC1G125-Q1 Rev. E,DBV0005A SOT-23-5,Three-state gate output to CAN1_TX_GATE_OUT before DNP/open link
PB100_SN74LVC1G125_Q1_DBV_PRELIM,5,VCC,https://www.ti.com/lit/ds/symlink/sn74lvc1g125-q1.pdf,TI SN74LVC1G125-Q1 Rev. E,DBV0005A SOT-23-5,LB_3V3_IO logic supply reference
PB100_TJA1051TK3_CAN_PHY_PRELIM,1,TXD,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,Transmit input connected only to CAN1_TXD_SAFE
PB100_TJA1051TK3_CAN_PHY_PRELIM,2,GND,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,Ground
PB100_TJA1051TK3_CAN_PHY_PRELIM,3,VCC,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,PB_5V_OUT transceiver supply
PB100_TJA1051TK3_CAN_PHY_PRELIM,4,RXD,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,Receive output connected only to CAN1_RX_ROUTE
PB100_TJA1051TK3_CAN_PHY_PRELIM,5,VIO,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,LB_3V3_IO logic-level supply
PB100_TJA1051TK3_CAN_PHY_PRELIM,6,CANL,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,PB-owned CAN low harness line
PB100_TJA1051TK3_CAN_PHY_PRELIM,7,CANH,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,PB-owned CAN high harness line
PB100_TJA1051TK3_CAN_PHY_PRELIM,8,S_SILENT,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,Silent control pulled high unless second DNP link is deliberately populated
PB100_TJA1051TK3_CAN_PHY_PRELIM,9,EP_GND,https://www.nxp.com/docs/en/data-sheet/TJA1051.pdf,NXP TJA1051 Rev. 10,HVSON-8-EP,Exposed pad connected to ground
PB100_ESD2CANFD24_Q1_PRELIM,1,LINE1_CANH,https://www.ti.com/lit/ds/symlink/esd2can24-q1.pdf,TI ESD2CAN24-Q1 Rev. B,DBZ SOT-23-3,CAN1_HARNESS_H protection terminal
PB100_ESD2CANFD24_Q1_PRELIM,2,LINE2_CANL,https://www.ti.com/lit/ds/symlink/esd2can24-q1.pdf,TI ESD2CAN24-Q1 Rev. B,DBZ SOT-23-3,CAN1_HARNESS_L protection terminal
PB100_ESD2CANFD24_Q1_PRELIM,3,GND,https://www.ti.com/lit/ds/symlink/esd2can24-q1.pdf,TI ESD2CAN24-Q1 Rev. B,DBZ SOT-23-3,Short harness-entry ground return
